id,date,store,item
1070,2023-10-26,1,12
1071,2023-10-26,1,12
1072,2023-10-26,1,12
1073,2023-10-26,1,12
1074,2023-10-26,1,12
1075,2023-10-26,1,12
1076,2023-10-26,1,12
1077,2023-10-26,1,12
1078,2023-10-26,1,12
1079,2023-10-26,1,12
1080,2023-10-26,1,13
1081,2023-10-26,1,13
1082,2023-10-26,1,13
1083,2023-10-26,1,13
1084,2023-10-26,1,13
1085,2023-10-26,1,13
1086,2023-10-26,1,13
1087,2023-10-26,1,13
1088,2023-10-26,1,13
1089,2023-10-26,1,13
1090,2023-10-26,1,13
1091,2023-10-26,1,13
1092,2023-10-26,1,13
1093,2023-10-26,1,13
1094,2023-10-26,1,13
1095,2023-10-26,1,13
1096,2023-10-26,1,13
1097,2023-10-26,1,13
1098,2023-10-26,1,13
1099,2023-10-26,1,13
1100,2023-10-27,1,13
1101,2023-10-27,1,13
1102,2023-10-27,1,13
1103,2023-10-27,1,13
1104,2023-10-27,1,13
1105,2023-10-27,1,13
1106,2023-10-27,1,13
1107,2023-10-27,1,13
1108,2023-10-27,1,13
1109,2023-10-27,1,13
1110,2023-10-27,1,13
1111,2023-10-27,1,13
1112,2023-10-27,1,13
1113,2023-10-27,1,13
1114,2023-10-27,1,13
1115,2023-10-27,1,13
1116,2023-10-27,1,13
1117,2023-10-27,1,13
1118,2023-10-27,1,13
1119,2023-10-27,1,13
1120,2023-10-27,1,13
1121,2023-10-27,1,13
1122,2023-10-27,1,13
1123,2023-10-27,1,13
1124,2023-10-27,1,13
1125,2023-10-27,1,13
1126,2023-10-27,1,13
1127,2023-10-27,1,13
1128,2023-10-27,1,13
1129,2023-10-27,1,13
1130,2023-10-27,1,13
1131,2023-10-27,1,13
1132,2023-10-27,1,13
1133,2023-10-27,1,13
1134,2023-10-27,1,13
1135,2023-10-27,1,13
1136,2023-10-27,1,13
1137,2023-10-27,1,13
1138,2023-10-27,1,13
1139,2023-10-27,1,13
1140,2023-10-27,1,13
1141,2023-10-27,1,13
1142,2023-10-27,1,13
1143,2023-10-27,1,13
1144,2023-10-27,1,13
1145,2023-10-27,1,13
1146,2023-10-27,1,13
1147,2023-10-27,1,13
1148,2023-10-27,1,13
1149,2023-10-27,1,13
1150,2023-10-28,1,13
1151,2023-10-28,1,13
1152,2023-10-28,1,13
1153,2023-10-28,1,13
1154,2023-10-28,1,13
1155,2023-10-28,1,13
1156,2023-10-28,1,13
1157,2023-10-28,1,13
1158,2023-10-28,1,13
1159,2023-10-28,1,13
1160,2023-10-28,1,13
1161,2023-10-28,1,13
1162,2023-10-28,1,13
1163,2023-10-28,1,13
1164,2023-10-28,1,13
1165,2023-10-28,1,13
1166,2023-10-28,1,13
1167,2023-10-28,1,13
1168,2023-10-28,1,13
1169,2023-10-28,1,13
1170,2023-10-28,1,14
1171,2023-10-28,1,14
1172,2023-10-28,1,14
1173,2023-10-28,1,14
1174,2023-10-28,1,14
1175,2023-10-28,1,14
1176,2023-10-28,1,14
1177,2023-10-28,1,14
1178,2023-10-28,1,14
1179,2023-10-28,1,14
1180,2023-10-28,1,14
1181,2023-10-28,1,14
1182,2023-10-28,1,14
1183,2023-10-28,1,14
1184,2023-10-28,1,14
1185,2023-10-28,1,14
1186,2023-10-28,1,14
1187,2023-10-28,1,14
1188,2023-10-28,1,14
1189,2023-10-28,1,14
1190,2023-10-28,1,14
1191,2023-10-28,1,14
1192,2023-10-28,1,14
1193,2023-10-28,1,14
1194,2023-10-28,1,14
1195,2023-10-28,1,14
1196,2023-10-28,1,14
1197,2023-10-28,1,14
1198,2023-10-28,1,14
1199,2023-10-28,1,14
1200,2023-10-29,1,14
1201,2023-10-29,1,14
1202,2023-10-29,1,14
1203,2023-10-29,1,14
1204,2023-10-29,1,14
1205,2023-10-29,1,14
1206,2023-10-29,1,14
1207,2023-10-29,1,14
1208,2023-10-29,1,14
1209,2023-10-29,1,14
1210,2023-10-29,1,14
1211,2023-10-29,1,14
1212,2023-10-29,1,14
1213,2023-10-29,1,14
1214,2023-10-29,1,14
1215,2023-10-29,1,14
1216,2023-10-29,1,14
1217,2023-10-29,1,14
1218,2023-10-29,1,14
1219,2023-10-29,1,14
1220,2023-10-29,1,14
1221,2023-10-29,1,14
1222,2023-10-29,1,14
1223,2023-10-29,1,14
1224,2023-10-29,1,14
1225,2023-10-29,1,14
1226,2023-10-29,1,14
1227,2023-10-29,1,14
1228,2023-10-29,1,14
1229,2023-10-29,1,14
1230,2023-10-29,1,14
1231,2023-10-29,1,14
1232,2023-10-29,1,14
1233,2023-10-29,1,14
1234,2023-10-29,1,14
1235,2023-10-29,1,14
1236,2023-10-29,1,14
1237,2023-10-29,1,14
1238,2023-10-29,1,14
1239,2023-10-29,1,14
1240,2023-10-29,1,14
1241,2023-10-29,1,14
1242,2023-10-29,1,14
1243,2023-10-29,1,14
1244,2023-10-29,1,14
1245,2023-10-29,1,14
1246,2023-10-29,1,14
1247,2023-10-29,1,14
1248,2023-10-29,1,14
1249,2023-10-29,1,14
1250,2023-10-30,1,14
1251,2023-10-30,1,14
1252,2023-10-30,1,14
1253,2023-10-30,1,14
1254,2023-10-30,1,14
1255,2023-10-30,1,14
1256,2023-10-30,1,14
1257,2023-10-30,1,14
1258,2023-10-30,1,14
1259,2023-10-30,1,14
1260,2023-10-30,1,15
1261,2023-10-30,1,15
1262,2023-10-30,1,15
1263,2023-10-30,1,15
1264,2023-10-30,1,15
1265,2023-10-30,1,15
1266,2023-10-30,1,15
1267,2023-10-30,1,15
1268,2023-10-30,1,15
1269,2023-10-30,1,15
1270,2023-10-30,1,15
1271,2023-10-30,1,15
1272,2023-10-30,1,15
1273,2023-10-30,1,15
1274,2023-10-30,1,15
1275,2023-10-30,1,15
1276,2023-10-30,1,15
1277,2023-10-30,1,15
1278,2023-10-30,1,15
1279,2023-10-30,1,15
1280,2023-10-30,1,15
1281,2023-10-30,1,15
1282,2023-10-30,1,15
1283,2023-10-30,1,15
1284,2023-10-30,1,15
1285,2023-10-30,1,15
1286,2023-10-30,1,15
1287,2023-10-30,1,15
1288,2023-10-30,1,15
1289,2023-10-30,1,15
1290,2023-10-30,1,15
1291,2023-10-30,1,15
1292,2023-10-30,1,15
1293,2023-10-30,1,15
1294,2023-10-30,1,15
1295,2023-10-30,1,15
1296,2023-10-30,1,15
1297,2023-10-30,1,15
1298,2023-10-30,1,15
1299,2023-10-30,1,15
1300,2023-10-31,1,15
1301,2023-10-31,1,15
1302,2023-10-31,1,15
1303,2023-10-31,1,15
1304,2023-10-31,1,15
1305,2023-10-31,1,15
1306,2023-10-31,1,15
1307,2023-10-31,1,15
1308,2023-10-31,1,15
1309,2023-10-31,1,15
1310,2023-10-31,1,15
1311,2023-10-31,1,15
1312,2023-10-31,1,15
1313,2023-10-31,1,15
1314,2023-10-31,1,15
1315,2023-10-31,1,15
1316,2023-10-31,1,15
1317,2023-10-31,1,15
1318,2023-10-31,1,15
1319,2023-10-31,1,15
1320,2023-10-31,1,15
1321,2023-10-31,1,15
1322,2023-10-31,1,15
1323,2023-10-31,1,15
1324,2023-10-31,1,15
1325,2023-10-31,1,15
1326,2023-10-31,1,15
1327,2023-10-31,1,15
1328,2023-10-31,1,15
1329,2023-10-31,1,15
1330,2023-10-31,1,15
1331,2023-10-31,1,15
1332,2023-10-31,1,15
1333,2023-10-31,1,15
1334,2023-10-31,1,15
1335,2023-10-31,1,15
1336,2023-10-31,1,15
1337,2023-10-31,1,15
1338,2023-10-31,1,15
1339,2023-10-31,1,15
1340,2023-10-31,1,15
1341,2023-10-31,1,15
1342,2023-10-31,1,15
1343,2023-10-31,1,15
1344,2023-10-31,1,15
1345,2023-10-31,1,15
1346,2023-10-31,1,15
1347,2023-10-31,1,15
1348,2023-10-31,1,15
1349,2023-10-31,1,15
1350,2023-11-01,1,16
1351,2023-11-01,1,16
1352,2023-11-01,1,16
1353,2023-11-01,1,16
1354,2023-11-01,1,16
1355,2023-11-01,1,16
1356,2023-11-01,1,16
1357,2023-11-01,1,16
1358,2023-11-01,1,16
1359,2023-11-01,1,16
1360,2023-11-01,1,16
1361,2023-11-01,1,16
1362,2023-11-01,1,16
1363,2023-11-01,1,16
1364,2023-11-01,1,16
1365,2023-11-01,1,16
1366,2023-11-01,1,16
1367,2023-11-01,1,16
1368,2023-11-01,1,16
1369,2023-11-01,1,16
1370,2023-11-01,1,16
1371,2023-11-01,1,16
1372,2023-11-01,1,16
1373,2023-11-01,1,16
1374,2023-11-01,1,16
1375,2023-11-01,1,16
1376,2023-11-01,1,16
1377,2023-11-01,1,16
1378,2023-11-01,1,16
1379,2023-11-01,1,16
1380,2023-11-01,1,16
1381,2023-11-01,1,16
1382,2023-11-01,1,16
1383,2023-11-01,1,16
1384,2023-11-01,1,16
1385,2023-11-01,1,16
1386,2023-11-01,1,16
1387,2023-11-01,1,16
1388,2023-11-01,1,16
1389,2023-11-01,1,16
1390,2023-11-01,1,16
1391,2023-11-01,1,16
1392,2023-11-01,1,16
1393,2023-11-01,1,16
1394,2023-11-01,1,16
1395,2023-11-01,1,16
1396,2023-11-01,1,16
1397,2023-11-01,1,16
1398,2023-11-01,1,16
1399,2023-11-01,1,16
1400,2023-11-02,1,16
1401,2023-11-02,1,16
1402,2023-11-02,1,16
1403,2023-11-02,1,16
1404,2023-11-02,1,16
1405,2023-11-02,1,16
1406,2023-11-02,1,16
1407,2023-11-02,1,16
1408,2023-11-02,1,16
1409,2023-11-02,1,16
1410,2023-11-02,1,16
1411,2023-11-02,1,16
1412,2023-11-02,1,16
1413,2023-11-02,1,16
1414,2023-11-02,1,16
1415,2023-11-02,1,16
1416,2023-11-02,1,16
1417,2023-11-02,1,16
1418,2023-11-02,1,16
1419,2023-11-02,1,16
1420,2023-11-02,1,16
1421,2023-11-02,1,16
1422,2023-11-02,1,16
1423,2023-11-02,1,16
1424,2023-11-02,1,16
1425,2023-11-02,1,16
1426,2023-11-02,1,16
1427,2023-11-02,1,16
1428,2023-11-02,1,16
1429,2023-11-02,1,16
1430,2023-11-02,1,16
1431,2023-11-02,1,16
1432,2023-11-02,1,16
1433,2023-11-02,1,16
1434,2023-11-02,1,16
1435,2023-11-02,1,16
1436,2023-11-02,1,16
1437,2023-11-02,1,16
1438,2023-11-02,1,16
1439,2023-11-02,1,16
1440,2023-11-02,1,17
1441,2023-11-02,1,17
1442,2023-11-02,1,17
1443,2023-11-02,1,17
1444,2023-11-02,1,17
1445,2023-11-02,1,17
1446,2023-11-02,1,17
1447,2023-11-02,1,17
1448,2023-11-02,1,17
1449,2023-11-02,1,17
1450,2023-11-03,1,17
1451,2023-11-03,1,17
1452,2023-11-03,1,17
1453,2023-11-03,1,17
1454,2023-11-03,1,17
1455,2023-11-03,1,17
1456,2023-11-03,1,17
1457,2023-11-03,1,17
1458,2023-11-03,1,17
1459,2023-11-03,1,17
1460,2023-11-03,1,17
1461,2023-11-03,1,17
1462,2023-11-03,1,17
1463,2023-11-03,1,17
1464,2023-11-03,1,17
1465,2023-11-03,1,17
1466,2023-11-03,1,17
1467,2023-11-03,1,17
1468,2023-11-03,1,17
1469,2023-11-03,1,17
1470,2023-11-03,1,17
1471,2023-11-03,1,17
1472,2023-11-03,1,17
1473,2023-11-03,1,17
1474,2023-11-03,1,17
1475,2023-11-03,1,17
1476,2023-11-03,1,17
1477,2023-11-03,1,17
1478,2023-11-03,1,17
1479,2023-11-03,1,17
1480,2023-11-03,1,17
1481,2023-11-03,1,17
1482,2023-11-03,1,17
1483,2023-11-03,1,17
1484,2023-11-03,1,17
1485,2023-11-03,1,17
1486,2023-11-03,1,17
1487,2023-11-03,1,17
1488,2023-11-03,1,17
1489,2023-11-03,1,17
1490,2023-11-03,1,17
1491,2023-11-03,1,17
1492,2023-11-03,1,17
1493,2023-11-03,1,17
1494,2023-11-03,1,17
1495,2023-11-03,1,17
1496,2023-11-03,1,17
1497,2023-11-03,1,17
1498,2023-11-03,1,17
1499,2023-11-03,1,17
1500,2023-11-04,1,17
1501,2023-11-04,1,17
1502,2023-11-04,1,17
1503,2023-11-04,1,17
1504,2023-11-04,1,17
1505,2023-11-04,1,17
1506,2023-11-04,1,17
1507,2023-11-04,1,17
1508,2023-11-04,1,17
1509,2023-11-04,1,17
1510,2023-11-04,1,17
1511,2023-11-04,1,17
1512,2023-11-04,1,17
1513,2023-11-04,1,17
1514,2023-11-04,1,17
1515,2023-11-04,1,17
1516,2023-11-04,1,17
1517,2023-11-04,1,17
1518,2023-11-04,1,17
1519,2023-11-04,1,17
1520,2023-11-04,1,17
1521,2023-11-04,1,17
1522,2023-11-04,1,17
1523,2023-11-04,1,17
1524,2023-11-04,1,17
1525,2023-11-04,1,17
1526,2023-11-04,1,17
1527,2023-11-04,1,17
1528,2023-11-04,1,17
1529,2023-11-04,1,17
1530,2023-11-04,1,18
1531,2023-11-04,1,18
1532,2023-11-04,1,18
1533,2023-11-04,1,18
1534,2023-11-04,1,18
1535,2023-11-04,1,18
1536,2023-11-04,1,18
1537,2023-11-04,1,18
1538,2023-11-04,1,18
1539,2023-11-04,1,18
1540,2023-11-04,1,18
1541,2023-11-04,1,18
1542,2023-11-04,1,18
1543,2023-11-04,1,18
1544,2023-11-04,1,18
1545,2023-11-04,1,18
1546,2023-11-04,1,18
1547,2023-11-04,1,18
1548,2023-11-04,1,18
1549,2023-11-04,1,18
1550,2023-11-05,1,18
1551,2023-11-05,1,18
1552,2023-11-05,1,18
1553,2023-11-05,1,18
1554,2023-11-05,1,18
1555,2023-11-05,1,18
1556,2023-11-05,1,18
1557,2023-11-05,1,18
1558,2023-11-05,1,18
1559,2023-11-05,1,18
1560,2023-11-05,1,18
1561,2023-11-05,1,18
1562,2023-11-05,1,18
1563,2023-11-05,1,18
1564,2023-11-05,1,18
1565,2023-11-05,1,18
1566,2023-11-05,1,18
1567,2023-11-05,1,18
1568,2023-11-05,1,18
1569,2023-11-05,1,18
1570,2023-11-05,1,18
1571,2023-11-05,1,18
1572,2023-11-05,1,18
1573,2023-11-05,1,18
1574,2023-11-05,1,18
1575,2023-11-05,1,18
1576,2023-11-05,1,18
1577,2023-11-05,1,18
1578,2023-11-05,1,18
1579,2023-11-05,1,18
1580,2023-11-05,1,18
1581,2023-11-05,1,18
1582,2023-11-05,1,18
1583,2023-11-05,1,18
1584,2023-11-05,1,18
1585,2023-11-05,1,18
1586,2023-11-05,1,18
1587,2023-11-05,1,18
1588,2023-11-05,1,18
1589,2023-11-05,1,18
1590,2023-11-05,1,18
1591,2023-11-05,1,18
1592,2023-11-05,1,18
1593,2023-11-05,1,18
1594,2023-11-05,1,18
1595,2023-11-05,1,18
1596,2023-11-05,1,18
1597,2023-11-05,1,18
1598,2023-11-05,1,18
1599,2023-11-05,1,18
1600,2023-11-06,1,18
1601,2023-11-06,1,18
1602,2023-11-06,1,18
1603,2023-11-06,1,18
1604,2023-11-06,1,18
1605,2023-11-06,1,18
1606,2023-11-06,1,18
1607,2023-11-06,1,18
1608,2023-11-06,1,18
1609,2023-11-06,1,18
1610,2023-11-06,1,18
1611,2023-11-06,1,18
1612,2023-11-06,1,18
1613,2023-11-06,1,18
1614,2023-11-06,1,18
1615,2023-11-06,1,18
1616,2023-11-06,1,18
1617,2023-11-06,1,18
1618,2023-11-06,1,18
1619,2023-11-06,1,18
1620,2023-11-06,1,19
1621,2023-11-06,1,19
1622,2023-11-06,1,19
1623,2023-11-06,1,19
1624,2023-11-06,1,19
1625,2023-11-06,1,19
1626,2023-11-06,1,19
1627,2023-11-06,1,19
1628,2023-11-06,1,19
1629,2023-11-06,1,19
1630,2023-11-06,1,19
1631,2023-11-06,1,19
1632,2023-11-06,1,19
1633,2023-11-06,1,19
1634,2023-11-06,1,19
1635,2023-11-06,1,19
1636,2023-11-06,1,19
1637,2023-11-06,1,19
1638,2023-11-06,1,19
1639,2023-11-06,1,19
1640,2023-11-06,1,19
1641,2023-11-06,1,19
1642,2023-11-06,1,19
1643,2023-11-06,1,19
1644,2023-11-06,1,19
1645,2023-11-06,1,19
1646,2023-11-06,1,19
1647,2023-11-06,1,19
1648,2023-11-06,1,19
1649,2023-11-06,1,19
1650,2023-11-07,1,19
1651,2023-11-07,1,19
1652,2023-11-07,1,19
1653,2023-11-07,1,19
1654,2023-11-07,1,19
1655,2023-11-07,1,19
1656,2023-11-07,1,19
1657,2023-11-07,1,19
1658,2023-11-07,1,19
1659,2023-11-07,1,19
1660,2023-11-07,1,19
1661,2023-11-07,1,19
1662,2023-11-07,1,19
1663,2023-11-07,1,19
1664,2023-11-07,1,19
1665,2023-11-07,1,19
1666,2023-11-07,1,19
1667,2023-11-07,1,19
1668,2023-11-07,1,19
1669,2023-11-07,1,19
1670,2023-11-07,1,19
1671,2023-11-07,1,19
1672,2023-11-07,1,19
1673,2023-11-07,1,19
1674,2023-11-07,1,19
1675,2023-11-07,1,19
1676,2023-11-07,1,19
1677,2023-11-07,1,19
1678,2023-11-07,1,19
1679,2023-11-07,1,19
1680,2023-11-07,1,19
1681,2023-11-07,1,19
1682,2023-11-07,1,19
1683,2023-11-07,1,19
1684,2023-11-07,1,19
1685,2023-11-07,1,19
1686,2023-11-07,1,19
1687,2023-11-07,1,19
1688,2023-11-07,1,19
1689,2023-11-07,1,19
1690,2023-11-07,1,19
1691,2023-11-07,1,19
1692,2023-11-07,1,19
1693,2023-11-07,1,19
1694,2023-11-07,1,19
1695,2023-11-07,1,19
1696,2023-11-07,1,19
1697,2023-11-07,1,19
1698,2023-11-07,1,19
1699,2023-11-07,1,19
1700,2023-11-08,1,19
1701,2023-11-08,1,19
1702,2023-11-08,1,19
1703,2023-11-08,1,19
1704,2023-11-08,1,19
1705,2023-11-08,1,19
1706,2023-11-08,1,19
1707,2023-11-08,1,19
1708,2023-11-08,1,19
1709,2023-11-08,1,19
1710,2023-11-08,1,20
1711,2023-11-08,1,20
1712,2023-11-08,1,20
1713,2023-11-08,1,20
1714,2023-11-08,1,20
1715,2023-11-08,1,20
1716,2023-11-08,1,20
1717,2023-11-08,1,20
1718,2023-11-08,1,20
1719,2023-11-08,1,20
1720,2023-11-08,1,20
1721,2023-11-08,1,20
1722,2023-11-08,1,20
1723,2023-11-08,1,20
1724,2023-11-08,1,20
1725,2023-11-08,1,20
1726,2023-11-08,1,20
1727,2023-11-08,1,20
1728,2023-11-08,1,20
1729,2023-11-08,1,20
1730,2023-11-08,1,20
1731,2023-11-08,1,20
1732,2023-11-08,1,20
1733,2023-11-08,1,20
1734,2023-11-08,1,20
1735,2023-11-08,1,20
1736,2023-11-08,1,20
1737,2023-11-08,1,20
1738,2023-11-08,1,20
1739,2023-11-08,1,20
1740,2023-11-08,1,20
1741,2023-11-08,1,20
1742,2023-11-08,1,20
1743,2023-11-08,1,20
1744,2023-11-08,1,20
1745,2023-11-08,1,20
1746,2023-11-08,1,20
1747,2023-11-08,1,20
1748,2023-11-08,1,20
1749,2023-11-08,1,20
1750,2023-11-09,1,20
1751,2023-11-09,1,20
1752,2023-11-09,1,20
1753,2023-11-09,1,20
1754,2023-11-09,1,20
1755,2023-11-09,1,20
1756,2023-11-09,1,20
1757,2023-11-09,1,20
1758,2023-11-09,1,20
1759,2023-11-09,1,20
1760,2023-11-09,1,20
1761,2023-11-09,1,20
1762,2023-11-09,1,20
1763,2023-11-09,1,20
1764,2023-11-09,1,20
1765,2023-11-09,1,20
1766,2023-11-09,1,20
1767,2023-11-09,1,20
1768,2023-11-09,1,20
1769,2023-11-09,1,20
1770,2023-11-09,1,20
1771,2023-11-09,1,20
1772,2023-11-09,1,20
1773,2023-11-09,1,20
1774,2023-11-09,1,20
1775,2023-11-09,1,20
1776,2023-11-09,1,20
1777,2023-11-09,1,20
1778,2023-11-09,1,20
1779,2023-11-09,1,20
1780,2023-11-09,1,20
1781,2023-11-09,1,20
1782,2023-11-09,1,20
1783,2023-11-09,1,20
1784,2023-11-09,1,20
1785,2023-11-09,1,20
1786,2023-11-09,1,20
1787,2023-11-09,1,20
1788,2023-11-09,1,20
1789,2023-11-09,1,20
1790,2023-11-09,1,20
1791,2023-11-09,1,20
1792,2023-11-09,1,20
1793,2023-11-09,1,20
1794,2023-11-09,1,20
1795,2023-11-09,1,20
1796,2023-11-09,1,20
1797,2023-11-09,1,20
1798,2023-11-09,1,20
1799,2023-11-09,1,20
1800,2023-11-10,1,21
1801,2023-11-10,1,21
1802,2023-11-10,1,21
1803,2023-11-10,1,21
1804,2023-11-10,1,21
1805,2023-11-10,1,21
1806,2023-11-10,1,21
1807,2023-11-10,1,21
1808,2023-11-10,1,21
1809,2023-11-10,1,21
1810,2023-11-10,1,21
1811,2023-11-10,1,21
1812,2023-11-10,1,21
1813,2023-11-10,1,21
1814,2023-11-10,1,21
1815,2023-11-10,1,21
1816,2023-11-10,1,21
1817,2023-11-10,1,21
1818,2023-11-10,1,21
1819,2023-11-10,1,21
1820,2023-11-10,1,21
1821,2023-11-10,1,21
1822,2023-11-10,1,21
1823,2023-11-10,1,21
1824,2023-11-10,1,21
1825,2023-11-10,1,21
1826,2023-11-10,1,21
1827,2023-11-10,1,21
1828,2023-11-10,1,21
1829,2023-11-10,1,21
1830,2023-11-10,1,21
1831,2023-11-10,1,21
1832,2023-11-10,1,21
1833,2023-11-10,1,21
1834,2023-11-10,1,21
1835,2023-11-10,1,21
1836,2023-11-10,1,21
1837,2023-11-10,1,21
1838,2023-11-10,1,21
1839,2023-11-10,1,21
1840,2023-11-10,1,21
1841,2023-11-10,1,21
1842,2023-11-10,1,21
1843,2023-11-10,1,21
1844,2023-11-10,1,21
1845,2023-11-10,1,21
1846,2023-11-10,1,21
1847,2023-11-10,1,21
1848,2023-11-10,1,21
1849,2023-11-10,1,21
1850,2023-11-11,1,21
1851,2023-11-11,1,21
1852,2023-11-11,1,21
1853,2023-11-11,1,21
1854,2023-11-11,1,21
1855,2023-11-11,1,21
1856,2023-11-11,1,21
1857,2023-11-11,1,21
1858,2023-11-11,1,21
1859,2023-11-11,1,21
1860,2023-11-11,1,21
1861,2023-11-11,1,21
1862,2023-11-11,1,21
1863,2023-11-11,1,21
1864,2023-11-11,1,21
1865,2023-11-11,1,21
1866,2023-11-11,1,21
1867,2023-11-11,1,21
1868,2023-11-11,1,21
1869,2023-11-11,1,21
1870,2023-11-11,1,21
1871,2023-11-11,1,21
1872,2023-11-11,1,21
1873,2023-11-11,1,21
1874,2023-11-11,1,21
1875,2023-11-11,1,21
1876,2023-11-11,1,21
1877,2023-11-11,1,21
1878,2023-11-11,1,21
1879,2023-11-11,1,21
1880,2023-11-11,1,21
1881,2023-11-11,1,21
1882,2023-11-11,1,21
1883,2023-11-11,1,21
1884,2023-11-11,1,21
1885,2023-11-11,1,21
1886,2023-11-11,1,21
1887,2023-11-11,1,21
1888,2023-11-11,1,21
1889,2023-11-11,1,21
1890,2023-11-11,1,22
1891,2023-11-11,1,22
1892,2023-11-11,1,22
1893,2023-11-11,1,22
1894,2023-11-11,1,22
1895,2023-11-11,1,22
1896,2023-11-11,1,22
1897,2023-11-11,1,22
1898,2023-11-11,1,22
1899,2023-11-11,1,22
1900,2023-11-12,1,22
1901,2023-11-12,1,22
1902,2023-11-12,1,22
1903,2023-11-12,1,22
1904,2023-11-12,1,22
1905,2023-11-12,1,22
1906,2023-11-12,1,22
1907,2023-11-12,1,22
1908,2023-11-12,1,22
1909,2023-11-12,1,22
1910,2023-11-12,1,22
1911,2023-11-12,1,22
1912,2023-11-12,1,22
1913,2023-11-12,1,22
1914,2023-11-12,1,22
1915,2023-11-12,1,22
1916,2023-11-12,1,22
1917,2023-11-12,1,22
1918,2023-11-12,1,22
1919,2023-11-12,1,22
1920,2023-11-12,1,22
1921,2023-11-12,1,22
1922,2023-11-12,1,22
1923,2023-11-12,1,22
1924,2023-11-12,1,22
1925,2023-11-12,1,22
1926,2023-11-12,1,22
1927,2023-11-12,1,22
1928,2023-11-12,1,22
1929,2023-11-12,1,22
1930,2023-11-12,1,22
1931,2023-11-12,1,22
1932,2023-11-12,1,22
1933,2023-11-12,1,22
1934,2023-11-12,1,22
1935,2023-11-12,1,22
1936,2023-11-12,1,22
1937,2023-11-12,1,22
1938,2023-11-12,1,22
1939,2023-11-12,1,22
1940,2023-11-12,1,22
1941,2023-11-12,1,22
1942,2023-11-12,1,22
1943,2023-11-12,1,22
1944,2023-11-12,1,22
1945,2023-11-12,1,22
1946,2023-11-12,1,22
1947,2023-11-12,1,22
1948,2023-11-12,1,22
1949,2023-11-12,1,22
1950,2023-11-13,1,22
1951,2023-11-13,1,22
1952,2023-11-13,1,22
1953,2023-11-13,1,22
1954,2023-11-13,1,22
1955,2023-11-13,1,22
1956,2023-11-13,1,22
1957,2023-11-13,1,22
1958,2023-11-13,1,22
1959,2023-11-13,1,22
1960,2023-11-13,1,22
1961,2023-11-13,1,22
1962,2023-11-13,1,22
1963,2023-11-13,1,22
1964,2023-11-13,1,22
1965,2023-11-13,1,22
1966,2023-11-13,1,22
1967,2023-11-13,1,22
1968,2023-11-13,1,22
1969,2023-11-13,1,22
1970,2023-11-13,1,22
1971,2023-11-13,1,22
1972,2023-11-13,1,22
1973,2023-11-13,1,22
1974,2023-11-13,1,22
1975,2023-11-13,1,22
1976,2023-11-13,1,22
1977,2023-11-13,1,22
1978,2023-11-13,1,22
1979,2023-11-13,1,22
1980,2023-11-13,1,23
1981,2023-11-13,1,23
1982,2023-11-13,1,23
1983,2023-11-13,1,23
1984,2023-11-13,1,23
1985,2023-11-13,1,23
1986,2023-11-13,1,23
1987,2023-11-13,1,23
1988,2023-11-13,1,23
1989,2023-11-13,1,23
1990,2023-11-13,1,23
1991,2023-11-13,1,23
1992,2023-11-13,1,23
1993,2023-11-13,1,23
1994,2023-11-13,1,23
1995,2023-11-13,1,23
1996,2023-11-13,1,23
1997,2023-11-13,1,23
1998,2023-11-13,1,23
1999,2023-11-13,1,23
2000,2023-11-14,1,23
2001,2023-11-14,1,23
2002,2023-11-14,1,23
2003,2023-11-14,1,23
2004,2023-11-14,1,23
2005,2023-11-14,1,23
2006,2023-11-14,1,23
2007,2023-11-14,1,23
2008,2023-11-14,1,23
2009,2023-11-14,1,23
2010,2023-11-14,1,23
2011,2023-11-14,1,23
2012,2023-11-14,1,23
2013,2023-11-14,1,23
2014,2023-11-14,1,23
2015,2023-11-14,1,23
2016,2023-11-14,1,23
2017,2023-11-14,1,23
2018,2023-11-14,1,23
2019,2023-11-14,1,23
2020,2023-11-14,1,23
2021,2023-11-14,1,23
2022,2023-11-14,1,23
2023,2023-11-14,1,23
2024,2023-11-14,1,23
2025,2023-11-14,1,23
2026,2023-11-14,1,23
2027,2023-11-14,1,23
2028,2023-11-14,1,23
2029,2023-11-14,1,23
2030,2023-11-14,1,23
2031,2023-11-14,1,23
2032,2023-11-14,1,23
2033,2023-11-14,1,23
2034,2023-11-14,1,23
2035,2023-11-14,1,23
2036,2023-11-14,1,23
2037,2023-11-14,1,23
2038,2023-11-14,1,23
2039,2023-11-14,1,23
2040,2023-11-14,1,23
2041,2023-11-14,1,23
2042,2023-11-14,1,23
2043,2023-11-14,1,23
2044,2023-11-14,1,23
2045,2023-11-14,1,23
2046,2023-11-14,1,23
2047,2023-11-14,1,23
2048,2023-11-14,1,23
2049,2023-11-14,1,23
2050,2023-11-15,1,23
2051,2023-11-15,1,23
2052,2023-11-15,1,23
2053,2023-11-15,1,23
2054,2023-11-15,1,23
2055,2023-11-15,1,23
2056,2023-11-15,1,23
2057,2023-11-15,1,23
2058,2023-11-15,1,23
2059,2023-11-15,1,23
2060,2023-11-15,1,23
2061,2023-11-15,1,23
2062,2023-11-15,1,23
2063,2023-11-15,1,23
2064,2023-11-15,1,23
2065,2023-11-15,1,23
2066,2023-11-15,1,23
2067,2023-11-15,1,23
2068,2023-11-15,1,23
